id,ad_season,zipcode,suggested_buy_price,suggested_sell_price,profit,road,house_number
8039900360,summer,98045,371510.0,423521.39999999997,52011.399999999965,Riverside Drive Southeast,622
8570900038,summer,98045,329800.0,375971.99999999994,46171.99999999994,West 6th Street,199
323089172,summer,98045,397700.0,453377.99999999994,55677.99999999994,Northeast 10th Street,770
2607730490,summer,98045,404490.0,461118.6,56628.59999999998,Southwest 11th Place,1498
9407001830,summer,98045,327860.0,373760.39999999997,45900.399999999965,426th Place Southeast,16801
2607730110,summer,98045,379755.0,432920.69999999995,53165.69999999995,,
1962200037,spring,98102,626000.0,726160.0,100160.0,Franklin Avenue East,3136
1952200220,spring,98102,660000.0,765600.0,105600.0,Delmar Drive East,2402
2902201126,spring,98102,615000.0,713400.0,98400.0,Yale Avenue East,2334
1912100875,spring,98102,555000.0,643800.0,88800.0,10th Avenue East,2308
6852700520,spring,98102,635000.0,736600.0,101600.0,Federal Avenue East,433
2025049114,spring,98102,402000.0,466319.99999999994,64319.99999999994,Fairview Avenue East,2348
6852700279,spring,98102,475000.0,551000.0,76000.0,Federal Avenue East,419
2025049028,spring,98102,403950.0,468581.99999999994,64631.99999999994,Fairview Avenue East,2348
4423100095,spring,98102,670500.0,777780.0,107280.0,12th Avenue East,2333
952006728,spring,98102,330000.0,382800.0,52800.0,Southwest Alaska Street,
2025049206,spring,98102,399950.0,463941.99999999994,63991.99999999994,Fairview Avenue East,2348
2902200142,spring,98102,584000.0,677440.0,93440.0,Eastlake Avenue East,2027
2902200240,spring,98102,499950.0,579942.0,79992.0,Yale Avenue East,2008
6762700452,spring,98102,575000.0,667000.0,92000.0,10th Avenue East,1128
2025049203,spring,98102,399950.0,463941.99999999994,63991.99999999994,Fairview Avenue East,2348
6852700478,summer,98102,425000.0,492999.99999999994,67999.99999999994,East Republican Street,1018
1962200036,summer,98102,600000.0,696000.0,96000.0,Franklin Avenue East,3136
6003501535,summer,98102,550000.0,638000.0,88000.0,12th Avenue East,226
9390700100,summer,98102,390000.0,452399.99999999994,62399.99999999994,Lakeview Boulevard East,1820
6852700412,summer,98102,625000.0,725000.0,100000.0,Federal Avenue East,615
6848200221,summer,98102,635000.0,736600.0,101600.0,Bellevue Avenue East,412
1912100882,summer,98102,482000.0,559120.0,77120.0,10th Avenue East,2308
2207500200,summer,98102,615000.0,713400.0,98400.0,11th Avenue East,2225
6852700477,summer,98102,550000.0,638000.0,88000.0,East Republican Street,1018
9390700095,summer,98102,407500.0,472699.99999999994,65199.99999999994,Lakeview Boulevard East,1824
6848200325,summer,98102,625000.0,725000.0,100000.0,East Mercer Street,414
2902200237,summer,98102,505000.0,585800.0,80800.0,East Newton Street,106
2902200241,summer,98102,562500.0,652500.0,90000.0,Yale Avenue East,2008
6852700097,summer,98102,630000.0,730800.0,100800.0,11th Avenue East,513
3383900058,fall,98102,580000.0,672800.0,92800.0,East Howe Street,257
3383900057,fall,98102,500000.0,580000.0,80000.0,East Howe Street,257
2025049006,fall,98102,750000.0,869999.9999999999,119999.99999999988,East Hamlin Street,1215
1965200010,fall,98102,600000.0,696000.0,96000.0,Fairview Avenue East,2728
2663000050,fall,98102,525000.0,609000.0,84000.0,Broadway East,920
2902200234,fall,98102,525000.0,609000.0,84000.0,Yale Avenue East,2004
2902200838,fall,98102,440000.0,510399.99999999994,70399.99999999994,Boylston Avenue East,2321
2902200915,fall,98102,675000.0,783000.0,108000.0,Franklin Avenue East,2371
3383900048,fall,98102,550000.0,638000.0,88000.0,Franklin Avenue East,1816
9826700726,fall,98102,505000.0,585800.0,80800.0,17th Avenue,148
2025049192,fall,98102,527500.0,611900.0,84400.0,Yale Avenue East,2526
2902201301,fall,98102,664950.0,771342.0,106392.0,East Lynn Street,60
2902200016,fall,98102,653500.0,758060.0,104560.0,Boylston Avenue East,2007
6762700376,fall,98102,650000.0,754000.0,104000.0,Broadway East,1138
2025049175,winter,98102,755000.0,875799.9999999999,120799.99999999988,Fairview Avenue East,2508
2902200015,winter,98102,700000.0,812000.0,112000.0,Franklin Avenue East,2014
2163900028,winter,98102,350000.0,406000.0,56000.0,Belmont Place East,722
6003001999,winter,98102,530000.0,614800.0,84800.0,13th Avenue East,111
6003501400,winter,98102,525000.0,609000.0,84000.0,East Thomas Street,1009
2902201300,winter,98102,659000.0,764440.0,105440.0,East Lynn Street,60
9831200186,winter,98102,690000.0,800400.0,110400.0,Boylston Avenue East,746
1959700225,winter,98102,720000.0,835200.0,115200.0,Franklin Avenue East,2606
3530210260,fall,98077,274975.0,318971.0,43996.0,Northeast 199th Place,18300
1774220160,fall,98077,632925.0,734193.0,101268.0,Northeast 200th Street,18261
7214700350,fall,98077,521000.0,604360.0,83360.0,Northeast 185th Street,19578
1726069084,fall,98077,465000.0,539400.0,74400.0,Bear Creek Road Northeast,14758
1771100240,fall,98077,361000.0,418760.0,57760.0,199th Place Northeast,17601
1771110550,fall,98077,320000.0,371200.0,51200.0,Northeast 179th Street,19641
7214711270,fall,98077,528000.0,612480.0,84480.0,195th Court Northeast,18885
1626069198,fall,98077,450000.0,521999.99999999994,71999.99999999994,Northeast 156th Place,
826069002,fall,98077,355000.0,411800.0,56800.0,Northeast 181st Place,
826069016,fall,98077,458000.0,531280.0,73280.0,Northeast 169th Street,20972
1771000950,fall,98077,353000.0,409480.0,56480.0,Northeast 156th Place,19742
1626069069,fall,98077,600000.0,696000.0,96000.0,216th Avenue Northeast,14911
7695470200,fall,98077,600000.0,696000.0,96000.0,Northeast 190th Court,18916
6139800390,fall,98077,432500.0,501699.99999999994,69199.99999999994,197th Avenue Northeast,16398
7214710210,fall,98077,570000.0,661200.0,91200.0,Northeast 189th Street,19810
1771000540,fall,98077,325000.0,377000.0,52000.0,198th Place Northeast,15865
326069101,fall,98077,515000.0,597400.0,82400.0,230th Avenue Northeast,20274
7574910420,fall,98077,632500.0,733700.0,101200.0,227th Avenue Northeast,
9492800020,fall,98077,425000.0,492999.99999999994,67999.99999999994,Northeast 154th Street,21719
926069142,fall,98077,480000.0,556800.0,76800.0,Northeast 176th Place,21700
826069180,fall,98077,440000.0,510399.99999999994,70399.99999999994,186th Avenue Northeast,
1771000290,fall,98077,340000.0,394400.0,54400.0,199th Avenue Northeast,15842
1771000970,fall,98077,330000.0,382800.0,52800.0,Northeast 156th Place,19742
426069095,fall,98077,542950.0,629822.0,86872.0,226th Avenue Northeast,19594
826069184,fall,98077,535000.0,620600.0,85600.0,Northeast 177th Street,20016
1853000400,winter,98077,680000.0,788800.0,108800.0,Northeast 143rd Place,19166
1726069179,winter,98077,432000.0,501119.99999999994,69119.99999999994,210th Avenue Northeast,15884
1771100130,winter,98077,332900.0,386164.0,53264.0,199th Place Northeast,17599
326069132,winter,98077,643000.0,745880.0,102880.0,Northeast 184th Street,23500
1926069063,winter,98077,585000.0,678600.0,93600.0,Northeast 144th Place,
1774230300,winter,98077,615000.0,713400.0,98400.0,Northeast 186th Street,18428
1771100030,winter,98077,335000.0,388600.0,53600.0,Northeast 175th Street,19939
1026069155,winter,98077,539000.0,625240.0,86240.0,Northeast 181st Street,23799
7214720400,winter,98077,630000.0,730800.0,100800.0,190th Avenue Northeast,20098
625100004,winter,98077,450000.0,521999.99999999994,71999.99999999994,Bear Creek Road Northeast,13556
1771110070,winter,98077,325000.0,377000.0,52000.0,197th Place Northeast,17600
6139800640,winter,98077,490000.0,568400.0,78400.0,198th Avenue Northeast,16214
1774200230,winter,98077,585000.0,678600.0,93600.0,181st Avenue Northeast,18965
4054710090,winter,98077,650000.0,754000.0,104000.0,234th Court Northeast,13839
1771000890,summer,98077,305000.0,353800.0,48800.0,Northeast 158th Street,19769
4298100240,summer,98077,660000.0,765600.0,105600.0,214th Avenue Northeast,18692
1771110640,summer,98077,367500.0,426299.99999999994,58799.99999999994,197th Avenue Northeast,17669
1774350160,summer,98077,522250.0,605810.0,83560.0,195th Place Northeast,16299
1926069035,summer,98077,299000.0,346840.0,47840.0,Northeast 134th Street,
826069085,summer,98077,460000.0,533600.0,73600.0,Northeast 169th Place,20549
1771110090,summer,98077,316000.0,366560.0,50560.0,197th Place Northeast,17602
7214710300,summer,98077,542126.0,628866.1599999999,86740.15999999992,Northeast 191st Street,19798
1726069202,summer,98077,420000.0,487199.99999999994,67199.99999999994,198th Place Northeast,15974
1771000440,summer,98077,322500.0,374100.0,51600.0,Northeast 158th Street,19850
1626069178,summer,98077,535000.0,620600.0,85600.0,Northeast 156th Street,21213
4054710190,summer,98077,695000.0,806200.0,111200.0,Redmond Ridge Trail,
1771100360,summer,98077,320000.0,371200.0,51200.0,199th Avenue Northeast,17800
1626069139,summer,98077,462500.0,536500.0,74000.0,Northeast 156th Street,21068
6626100260,summer,98077,700000.0,812000.0,112000.0,203rd Avenue Northeast,18934
7214720510,summer,98077,575000.0,667000.0,92000.0,190th Avenue Northeast,19843
126059225,summer,98077,525000.0,609000.0,84000.0,Northeast 198th Place,17861
7695470120,summer,98077,610000.0,707600.0,97600.0,189th Avenue Northeast,18712
1774230180,summer,98077,696500.0,807940.0,111440.0,186th Avenue Northeast,18615
1026069134,summer,98077,619000.0,718040.0,99040.0,Northeast 184th Street,
1630700361,summer,98077,530000.0,614800.0,84800.0,Northeast 183rd Street,18934
626710220,summer,98077,475000.0,551000.0,76000.0,Northeast 141st Street,19165
1626069220,summer,98077,562000.0,651920.0,89920.0,Northeast 150th Street,21855
7214700830,spring,98077,480000.0,556800.0,76800.0,Avondale Road Northeast,18101
7214700160,spring,98077,610000.0,707600.0,97600.0,Northeast 181st Street,19717
1774220350,spring,98077,510000.0,591600.0,81600.0,Northeast 197th Place,18123
626100023,spring,98077,600000.0,696000.0,96000.0,208th Avenue Northeast,13597
1726069051,spring,98077,306000.0,354960.0,48960.0,Mink Road Northeast,15198
1726069064,spring,98077,380000.0,440799.99999999994,60799.99999999994,Northeast 148th Street,19747
7214780020,spring,98077,595000.0,690200.0,95200.0,Northeast 202nd Place,19522
826069127,spring,98077,483000.0,560280.0,77280.0,199th Place Northeast,16975
1774200190,spring,98077,580000.0,672800.0,92800.0,181st Avenue Northeast,19012
1026069120,spring,98077,589900.0,684284.0,94384.0,Northeast 166th Street,
926069132,spring,98077,450000.0,521999.99999999994,71999.99999999994,Northeast 167th Place,21340
7214780050,spring,98077,623000.0,722680.0,99680.0,194th Avenue Northeast,20289
1771110720,spring,98077,330000.0,382800.0,52800.0,Northeast 176th Street,19601
1771000690,spring,98077,305000.0,353800.0,48800.0,Northeast 158th Street,19717
1026069172,spring,98077,540000.0,626400.0,86400.0,Northeast 180th Street,23702
326069131,spring,98077,599000.0,694840.0,95840.0,240th Avenue Northeast,18945
1775700011,spring,98077,390000.0,452399.99999999994,62399.99999999994,Northeast 159th Street,19570
7214700580,spring,98077,510000.0,591600.0,81600.0,197th Place Northeast,18151
1774220070,spring,98077,550000.0,638000.0,88000.0,Northeast 196th Court,18299
1771000960,spring,98077,380000.0,440799.99999999994,60799.99999999994,Northeast 156th Place,19742
5201000030,spring,98077,597000.0,692520.0,95520.0,Northeast 151st Street,21426
1774220400,spring,98077,591000.0,685560.0,94560.0,Northeast 196th Street,18166
4298100060,spring,98077,590000.0,684400.0,94400.0,215th Way Northeast,18722
625100181,spring,98077,535000.0,620600.0,85600.0,196th Avenue Northeast,13601
293800120,spring,98077,590000.0,684400.0,94400.0,222nd Way Northeast,18730
1926069054,spring,98077,450000.0,521999.99999999994,71999.99999999994,Northeast 136th Street,19536
1626069253,spring,98077,483500.0,560860.0,77360.0,Northeast 154th Street,21716
1771000430,spring,98077,315000.0,365400.0,50400.0,Northeast 158th Street,19860
1771100440,spring,98077,360000.0,417600.0,57600.0,197th Place Northeast,17600
1626069102,spring,98077,500000.0,580000.0,80000.0,Northeast 161st Street,21883
6139800430,spring,98077,482000.0,559120.0,77120.0,195th Place Northeast,16298
7214770020,spring,98077,549950.0,637942.0,87992.0,Northeast 202nd Street,19327
1771000760,spring,98077,319000.0,370040.0,51040.0,196th Place Northeast,15898
1026069106,spring,98077,413100.0,479195.99999999994,66095.99999999994,233rd Place Northeast,17798
6126500060,fall,98108,329950.0,382742.0,52792.0,Chief Sealth Trail,
2861100030,fall,98108,265000.0,307400.0,42400.0,South Graham Street,2306
7883603750,fall,98108,337000.0,390920.0,53920.0,South Thistle Street,844
5141000685,fall,98108,320000.0,371200.0,51200.0,13th Avenue South,4802
4410600100,fall,98108,325088.0,377102.07999999996,52014.07999999996,27th Avenue South,
8100900015,fall,98108,317000.0,367720.0,50720.0,17th Avenue South,5912
7549801140,fall,98108,260000.0,301600.0,41600.0,18th Avenue South,5547
3395041236,fall,98108,300000.0,348000.0,48000.0,31st Place South,6921
5680000545,fall,98108,330000.0,382800.0,52800.0,12th Avenue South,4012
886000015,fall,98108,275000.0,319000.0,44000.0,South Austin Street,3056
829000160,fall,98108,311000.0,360760.0,49760.0,30th Avenue South,5957
2734100738,fall,98108,246950.0,286462.0,39512.0,Flora Avenue South,6709
2185000685,fall,98108,208417.0,241763.71999999997,33346.71999999997,South Rose Street,1236
7549801565,fall,98108,311000.0,360760.0,49760.0,16th Avenue South,5508
7883604095,fall,98108,255000.0,295800.0,40800.0,South Sullivan Street,817
13001795,fall,98108,319500.0,370620.0,51120.0,South Henderson Street,154
7883605900,fall,98108,315450.0,365922.0,50472.0,South Donovan Street,1053
3395041206,fall,98108,285000.0,330600.0,45600.0,30th Avenue South,6918
7338402850,fall,98108,250000.0,290000.0,40000.0,South Portland Street,2846
1624049228,fall,98108,325000.0,377000.0,52000.0,Renton Avenue South,3820
3395040580,fall,98108,310000.0,359600.0,49600.0,31st Avenue South,6541
6056100165,fall,98108,175003.0,203003.47999999998,28000.47999999998,Martin Luther King Junior Way South,4065
3679400474,fall,98108,294000.0,341040.0,47040.0,15th Avenue South,3921
1607100139,summer,98108,250000.0,290000.0,40000.0,South Dakota Street,3109
2741100800,summer,98108,315000.0,365400.0,50400.0,12th Avenue South,4820
3395040550,summer,98108,250000.0,290000.0,40000.0,31st Avenue South,6533
3395041194,summer,98108,268000.0,310880.0,42880.0,30th Avenue South,6904
7857001560,summer,98108,330000.0,382800.0,52800.0,29th Avenue South,6423
1571100130,summer,98108,285000.0,330600.0,45600.0,31st Avenue South,6039
7883603190,summer,98108,279000.0,323640.0,44640.0,South Rose Street,711
3058600050,summer,98108,285000.0,330600.0,45600.0,23rd Avenue South,6440
7885100005,summer,98108,299000.0,346840.0,47840.0,South Trenton Street,711
13002495,summer,98108,295000.0,342200.0,47200.0,4th Avenue South,9047
9448300061,summer,98108,235000.0,272600.0,37600.0,South Dawson Street,1712
7857000861,summer,98108,325000.0,377000.0,52000.0,South Orcas Street,2555
3395040200,summer,98108,299880.0,347860.8,47980.79999999999,29th Avenue South,6513
7883608693,summer,98108,191000.0,221559.99999999997,30559.99999999997,Dallas Avenue South,8519
1624049092,summer,98108,255000.0,295800.0,40800.0,Martin Luther King Junior Way South,3822
2822100175,summer,98108,284000.0,329440.0,45440.0,Gould Avenue South,6122
2734100736,summer,98108,249950.0,289942.0,39992.0,Flora Avenue South,6705
7857003318,summer,98108,320000.0,371200.0,51200.0,South Juneau Street,2555
3732800525,summer,98108,300000.0,348000.0,48000.0,17th Avenue South,4980
13001991,summer,98108,207000.0,240119.99999999997,33119.99999999997,4th Avenue South,8805
5141000571,summer,98108,267000.0,309720.0,42720.0,13th Avenue South,4918
7883603700,summer,98108,235000.0,272600.0,37600.0,10th Avenue South,8320
2124049254,summer,98108,235000.0,272600.0,37600.0,South Juneau Street,2305
1722800835,summer,98108,252500.0,292900.0,40400.0,South Homer Street,727
6056100150,summer,98108,160797.0,186524.52,25727.51999999999,South Lilac Street,
6056111063,summer,98108,230000.0,266800.0,36800.0,South Genesee Street,3002
6056100160,summer,98108,182568.0,211778.87999999998,29210.879999999976,Martin Luther King Junior Way South,4055
3679400484,summer,98108,295500.0,342780.0,47280.0,15th Avenue South,3921
6056110780,summer,98108,229800.0,266568.0,36768.0,Renton Avenue South,4215
6056111067,summer,98108,230000.0,266800.0,36800.0,Martin Luther King Junior Way South,4484
3679401110,spring,98108,332000.0,385120.0,53120.0,14th Avenue South,4553
7338402690,spring,98108,335000.0,388600.0,53600.0,South Portland Street,2851
8692800025,spring,98108,337500.0,391500.0,54000.0,22nd Avenue South,5941
7883604065,spring,98108,210000.0,243599.99999999997,33599.99999999997,8th Avenue South,8420
7883607645,spring,98108,155000.0,179800.0,24800.0,South Cloverdale Street,1236
7549802600,spring,98108,335000.0,388600.0,53600.0,16th Avenue South,5840
7883603390,spring,98108,270000.0,313200.0,43200.0,South Rose Street,754
4299700095,spring,98108,254000.0,294640.0,40640.0,South Graham Street,3015
7883605915,spring,98108,337500.0,391500.0,54000.0,South Donovan Street,1053
3395040440,spring,98108,330000.0,382800.0,52800.0,31st Avenue South,6533
7338401759,spring,98108,268000.0,310880.0,42880.0,South Holden Street,3010
7883602650,spring,98108,250000.0,290000.0,40000.0,South Cloverdale Street,711
6056100295,spring,98108,330000.0,382800.0,52800.0,28th Avenue South,4346
7883607520,spring,98108,230000.0,266800.0,36800.0,South Sullivan Street,1237
7549801385,spring,98108,280000.0,324800.0,44800.0,17th Avenue South,5546
7857001225,spring,98108,320000.0,371200.0,51200.0,South Juneau Street,2845
2685600005,spring,98108,324800.0,376768.0,51968.0,24th Avenue South,5934
5129000006,spring,98108,280500.0,325380.0,44880.0,South Myrtle Street,2889
3395040920,spring,98108,300000.0,348000.0,48000.0,Shaffer Avenue South,6729
7883601155,spring,98108,240000.0,278400.0,38400.0,South Donovan Street,527
4174600386,spring,98108,310000.0,359600.0,49600.0,25th Avenue South,5328
7327902612,spring,98108,269500.0,312620.0,43120.0,South Kenyon Street,756
7883603648,spring,98108,300000.0,348000.0,48000.0,South Rose Street,843
3679400503,spring,98108,330000.0,382800.0,52800.0,15th Avenue South,3945
7549800543,spring,98108,300000.0,348000.0,48000.0,15th Avenue South,5338
7883600700,winter,98108,157500.0,182700.0,25200.0,South Sullivan Street,551 1/2
5248800440,winter,98108,275000.0,319000.0,44000.0,20th Avenue South,5508
2734100835,winter,98108,90000.0,104400.0,14400.0,Flora Avenue South,6661
13002460,winter,98108,205000.0,237799.99999999997,32799.99999999997,4th Avenue South,9059
8100900115,winter,98108,259000.0,300440.0,41440.0,18th Avenue South,5911
7857000716,winter,98108,334998.0,388597.68,53599.67999999999,South Orcas Street,2509
13001215,winter,98108,130000.0,150800.0,20800.0,2nd Avenue South,8853
7883603965,winter,98108,315000.0,365400.0,50400.0,South Sullivan Street,842
5053300015,winter,98108,212000.0,245919.99999999997,33919.99999999997,South Warsaw Street,2635
6056111430,winter,98108,335000.0,388600.0,53600.0,South Nevada Street,3011
3454800060,winter,98168,166646.0,189976.43999999997,23330.439999999973,Military Road South,11834
1623049062,winter,98168,203700.0,232217.99999999997,28517.99999999997,30th Place South,13912
3365900465,winter,98168,164900.0,187985.99999999997,23085.99999999997,South 144th Street,5695
798000457,winter,98168,227950.0,259862.99999999997,31912.99999999997,Occidental Avenue South,11416
423049067,winter,98168,155200.0,176927.99999999997,21727.99999999997,Roseberg Avenue South,10709
985000950,winter,98168,210490.0,239958.59999999998,29468.599999999977,South 124th Street,1614
3361400190,winter,98168,184300.0,210101.99999999997,25801.99999999997,10th Avenue South,11228
1446403145,winter,98168,164900.0,187985.99999999997,23085.99999999997,6th Avenue South,13019
257000037,winter,98168,194000.0,221159.99999999997,27159.99999999997,South 122nd Street,2625
40000553,winter,98168,242500.0,276450.0,33950.0,South 146th Street,5026
2613200025,winter,98168,169750.0,193514.99999999997,23764.99999999997,48th Avenue South,13407
1446401550,winter,98168,218250.0,248804.99999999997,30554.99999999997,3rd Avenue South,13217
8019200845,winter,98168,237650.0,270921.0,33271.0,10th Avenue South,12007
3361401210,winter,98168,202730.0,231112.19999999998,28382.199999999983,South 117th Street,1214
923049110,winter,98168,163445.0,186327.3,22882.29999999999,25th Avenue South,11607
3361401011,winter,98168,106700.0,121637.99999999999,14937.999999999985,South 116th Street,1216
8019201061,winter,98168,227950.0,259862.99999999997,31912.99999999997,8th Avenue South,12064
1446401190,winter,98168,169750.0,193514.99999999997,23764.99999999997,3rd Avenue South,13013
111000190,winter,98168,141620.0,161446.8,19826.79999999999,South 136th Street,834
316000190,winter,98168,212430.0,242170.19999999998,29740.199999999983,26th Avenue South,10864
2123049498,winter,98168,164900.0,187985.99999999997,23085.99999999997,South 146th Street,2708
5000500055,spring,98168,208550.0,237746.99999999997,29196.99999999997,South 121st Street,2460
3826000070,spring,98168,179450.0,204572.99999999997,25122.99999999997,20th Avenue South,12208
257000105,spring,98168,186725.0,212866.49999999997,26141.49999999997,Military Road South,12508
6082400083,spring,98168,161020.0,183562.8,22542.79999999999,South 132nd Street,2427
6083000037,spring,98168,223100.0,254333.99999999997,31233.99999999997,23rd Avenue South,13014
6099400053,spring,98168,140650.0,160341.0,19691.0,31st Avenue South,14056
7348200115,spring,98168,194000.0,221159.99999999997,27159.99999999997,43rd Avenue South,14011
1446401460,spring,98168,118340.0,134907.59999999998,16567.599999999977,3rd Avenue South,13259
1523049188,spring,98168,81480.0,92887.2,11407.199999999997,Macadam Road South,14245
795000820,spring,98168,213400.0,243275.99999999997,29875.99999999997,South 112th Street,316
1446400785,spring,98168,222081.5,253172.90999999997,31091.409999999974,Occidental Avenue South,12812
985001015,spring,98168,130950.0,149283.0,18333.0,South 124th Street,1641
7460000015,spring,98168,196910.0,224477.4,27567.399999999994,South 130th Place,1226
6083000050,spring,98168,227950.0,259862.99999999997,31912.99999999997,24th Avenue South,13005
1446400725,spring,98168,160050.0,182456.99999999997,22406.99999999997,Occidental Avenue South,13248
923049378,spring,98168,200790.0,228900.59999999998,28110.599999999977,23rd Avenue South,12612
2800031,spring,98168,227950.0,259862.99999999997,31912.99999999997,56th Avenue South,13921
6031400013,spring,98168,145500.0,165870.0,20370.0,South 129th Street,1432
523049195,spring,98168,145500.0,165870.0,20370.0,Aqua Way South,10218
795000765,spring,98168,89240.0,101733.59999999999,12493.599999999991,4th Avenue South,11023
3046200125,spring,98168,195940.0,223371.59999999998,27431.599999999977,Occidental Avenue South,13624
3365900520,spring,98168,186725.0,212866.49999999997,26141.49999999997,57th Avenue South,14486
1446403305,spring,98168,199820.0,227794.8,27974.79999999999,7th Avenue South,12807
1446404015,spring,98168,194000.0,221159.99999999997,27159.99999999997,8th Avenue South,12901
8148600055,spring,98168,218250.0,248804.99999999997,30554.99999999997,South 126th Street,2106
8961800035,spring,98168,222130.0,253228.19999999998,31098.199999999983,18th Avenue South,10427
316000145,spring,98168,227950.0,259862.99999999997,31912.99999999997,26th Avenue South,10839
8018600880,spring,98168,106700.0,121637.99999999999,14937.999999999985,14th Avenue South,12231
3361400980,spring,98168,130950.0,149283.0,18333.0,South 115th Street,1221
796000235,spring,98168,203651.5,232162.71,28511.209999999992,1st Avenue South,11222
1551500130,spring,98168,174600.0,199043.99999999997,24443.99999999997,24th Avenue South,13904
40000471,spring,98168,164900.0,187985.99999999997,23085.99999999997,South 146th Street,4204
1447600285,spring,98168,206125.0,234982.49999999997,28857.49999999997,2nd Avenue South,12450
1670400068,spring,98168,199820.0,227794.8,27974.79999999999,South 142nd Street,5206
6083000123,spring,98168,153260.0,174716.4,21456.399999999994,21st Avenue South,12842
7999600180,spring,98168,80510.0,91781.4,11271.399999999994,51st Avenue South,14440
2123049194,spring,98168,193951.5,221104.71,27153.209999999992,27th Place South,14522
5537200043,spring,98168,204670.0,233323.8,28653.79999999999,Military Road South,14070
7340600068,spring,98168,208550.0,237746.99999999997,29196.99999999997,South 119th Street,4036
1446400564,spring,98168,179450.0,204572.99999999997,25122.99999999997,Occidental Avenue South,13248
3826000560,fall,98168,167810.0,191303.4,23493.399999999994,23rd Avenue South,12203
6082400260,fall,98168,224555.0,255992.69999999998,31437.699999999983,South 135th Street,2612
1446403835,fall,98168,183330.0,208996.19999999998,25666.199999999983,8th Avenue South,12915
1446401220,fall,98168,220141.5,250961.30999999997,30819.80999999997,3rd Avenue South,12855
1523049209,fall,98168,198850.0,226688.99999999997,27838.99999999997,South 144th Street,4640
985000900,fall,98168,192545.0,219501.3,26956.29999999999,South 124th Street,1640
7348200195,fall,98168,168052.5,191579.84999999998,23527.349999999977,South 140th Street,4321
8864000440,fall,98168,218250.0,248804.99999999997,30554.99999999997,South 137th Street,3269
3826000470,fall,98168,225040.0,256545.59999999998,31505.599999999977,23rd Avenue South,12205
3361401025,fall,98168,200790.0,228900.59999999998,28110.599999999977,South 116th Street,1216
8148600020,fall,98168,164900.0,187985.99999999997,23085.99999999997,South 126th Street,2106
1446400648,fall,98168,196910.0,224477.4,27567.399999999994,South 136th Street,206
8018600870,fall,98168,217280.0,247699.19999999998,30419.199999999983,14th Avenue South,12219
3598600049,fall,98168,120280.0,137119.19999999998,16839.199999999983,South 142nd Street,2429
40000228,fall,98168,215243.0,245377.02,30134.01999999999,42nd Avenue South,14426
1523049083,fall,98168,190799.0,217510.86,26711.859999999986,37th Avenue South,14143
3361402041,fall,98168,129980.0,148177.19999999998,18197.199999999983,South 120th Street,820
6083000071,fall,98168,189150.0,215630.99999999997,26480.99999999997,South 132nd Street,2218
923049468,fall,98168,211460.0,241064.39999999997,29604.399999999965,21st Avenue South,12718
3821400200,fall,98168,208550.0,237746.99999999997,29196.99999999997,South 136th Street,625
1446401290,fall,98168,208501.5,237691.71,29190.209999999992,2nd Avenue South,13212
3826000385,fall,98168,194970.0,222265.8,27295.79999999999,22nd Avenue South,12247
257000263,fall,98168,176734.0,201476.75999999998,24742.75999999998,Military Road South,12211
923049400,fall,98168,179450.0,204572.99999999997,25122.99999999997,26th Avenue South,11819
1623049145,fall,98168,203700.0,232217.99999999997,28517.99999999997,South 128th Street,2643
6099400293,fall,98168,201760.0,230006.4,28246.399999999994,South 144th Street,2918
8018600980,fall,98168,181632.5,207061.05,25428.54999999999,12th Avenue South,12214
1610000016,summer,98168,169750.0,193514.99999999997,23764.99999999997,37th Avenue South,14002
3509600070,summer,98168,218250.0,248804.99999999997,30554.99999999997,4th Avenue South,11814
6099400140,summer,98168,223100.0,254333.99999999997,31233.99999999997,31st Avenue South,14219
133000070,summer,98168,174503.0,198933.41999999998,24430.419999999984,South 100th Street,1403
4245400045,summer,98168,227465.0,259310.09999999998,31845.099999999977,Roseberg Avenue South,11025
1446801030,summer,98168,213400.0,243275.99999999997,29875.99999999997,2nd Avenue South,12052
2414600195,summer,98168,203700.0,232217.99999999997,28517.99999999997,1st Avenue Southwest,10014
1723049567,summer,98168,145500.0,165870.0,20370.0,9th Place South,14027
8864000250,summer,98168,146033.5,166478.18999999997,20444.689999999973,34th Avenue South,13518
1446400670,summer,98168,193951.5,221104.71,27153.209999999992,2nd Avenue South,13436
1446403617,summer,98168,119310.0,136013.4,16703.399999999994,8th Avenue South,13407
1446403850,summer,98168,114581.25,130622.62499999999,16041.374999999985,8th Avenue South,12927
179000100,summer,98168,168780.0,192409.19999999998,23629.199999999983,42nd Avenue South,12258
3028200100,summer,98168,209520.0,238852.8,29332.79999999999,14th Avenue South,13710
7340600845,summer,98168,179450.0,204572.99999999997,25122.99999999997,South 130th Street,4127
796000085,summer,98168,169750.0,193514.99999999997,23764.99999999997,1st Avenue South,11418
257000057,summer,98168,207095.0,236088.3,28993.29999999999,South 123rd Street,2632
795002190,summer,98168,198850.0,226688.99999999997,27838.99999999997,South 106th Street,112
985000833,summer,98168,203677.69,232192.5666,28514.87659999999,16th Avenue South,12202
1623049133,summer,98168,198850.0,226688.99999999997,27838.99999999997,32nd Avenue South,13623
1523049207,summer,98168,156170.0,178033.8,21863.79999999999,South 142nd Street,3504
6620400205,summer,98168,194000.0,221159.99999999997,27159.99999999997,Occidental Avenue South,10023
